Latitude,Longitude,Mosquito_collection_year_end,IR_Test_%mortality
14.15,32.59,2006,58.6
14.3995417,33.5202611,2006,66.4
13.1,33.55,2006,72
14.24,33.3,2006,72.3
14.34,33.2,2006,72.7
14.39,33.05,2006,76.3
14.05,33.37,2006,78.1
13.3262139,33.8885639,2006,84
14.47,33.22,2006,85.7
14.1766972,33.1303972,2006,89.9
-3.22,37.19,2006,100
0.517172,31.396154,2006,54
0.5237278,33.6474444,2006,96
0.5237278,33.6474444,2006,100
0.608601,30.643927,2006,61
0.608601,30.643927,2006,100
0.63264,34.235509,2006,97
0.692778,34.181111,2006,91
0.692778,34.181111,2006,100
0.692778,34.181111,2006,97
0.726434,34.207409,2006,98
0.430304,33.203871,2006,74
0.726434,34.207409,2006,78
1.954616,32.531787,2006,80
0.63264,34.235509,2006,81
1.983332,32.533334,2006,81
0.692778,34.181111,2006,85
0.430304,33.203871,2006,98
-0.849915,29.71718,2006,99
-0.849915,29.71718,2006,100
-0.843288,29.763636,2006,95
0.517172,31.396154,2006,87
6.3625,2.4255,2005,19
6.3888611,2.42325,2005,41
11.8509583,3.3806139,2005,99
9.21,2.37,2005,88
-3.42966,29.929789,2005,93
-3.15474,29.863781,2005,99
-3.15474,29.863781,2005,87
3.782762,12.24907,2005,98.9
4.05,9.7166667,2005,100
4.05,9.7166667,2005,100
2.666667,12.666667,2005,27
10.85,14.95,2005,98.98
10.85,14.95,2005,100
10.85,14.95,2005,97.94
9.0833333,13.6666667,2005,34.69
5.980119,10.361018,2005,56.7
2.666667,12.666667,2005,60
5.980119,10.361018,2005,61
9.433344,13.366666,2005,61.1
5.980119,10.361018,2005,64.3
2.666667,12.666667,2005,66
9.0833333,13.6666667,2005,69.23
9.433344,13.366666,2005,69.9
9.4,13.5166667,2005,100
9.433344,13.366666,2005,100
9.433344,13.366666,2005,100
4.074125,9.684957,2005,98
4.074125,9.684957,2005,100
4.075001,9.360001,2005,97.67
4.075001,9.360001,2005,100
4.075001,9.360001,2005,97.67
4.718,9.73,2005,92
9.4,13.5166667,2005,74.4
9.433344,13.366666,2005,77
4.718,9.73,2005,80
4.718,9.73,2005,81
9.433344,13.366666,2005,82.1
9.4,13.5166667,2005,83
9.0833333,13.6666667,2005,86.17
9.4,13.5166667,2005,86.8
9.4,13.5166667,2005,87.2
9.4,13.5166667,2005,88.8
9.4,13.5166667,2005,89.4
-0.483333,15.9,2005,100
-0.483333,15.9,2005,100
-4.182829,13.286557,2005,98
-4.182829,13.286557,2005,98.95
-3.683333,13.35,2005,98.75
-3.683333,13.35,2005,90
-4.79944,11.877766,2005,99
-4.79944,11.877766,2005,95.83
-4.79944,11.877766,2005,95
-2.549998,14.75,2005,97.5
-2.549998,14.75,2005,100
-0.483333,15.9,2005,66
-3.683333,13.35,2005,73.68
-2.549998,14.75,2005,85
1.625941,18.053932,2005,100
1.625941,18.053932,2005,100
-0.866671,14.816665,2005,100
-0.866671,14.816665,2005,100
-4.182829,13.286557,2005,89.62
2.087875,9.7817444,2005,100
2.087875,9.7817444,2005,100
1.7380083,10.3655333,2005,100
1.7380083,10.3655333,2005,100
11.3954,37.7178556,2005,100
11.3954,37.7178556,2005,100
11.3954,37.7178556,2005,98
6.9833333,38.4,2005,100
6.9833333,38.4,2005,100
9.5251639,39.9805278,2005,100
9.5251639,39.9805278,2005,100
11.3954,37.7178556,2005,69.6
-0.696441,37.36264,2005,99.61
-0.696441,37.36264,2005,100
12.2,-6.633333,2005,100
12.2,-6.633333,2005,96.7
12.2,-6.633333,2005,96.7
6.5333333,2.85,2005,58
6.5333333,2.85,2005,72
8.816669,4.649991,2005,78.2
8.816669,4.649991,2005,100
8.816669,4.649991,2005,100
14.925,35.8777778,2005,99.4
15.4508333,36.3997222,2005,98.4
15.5666667,35.3333333,2005,100
-3.338565,37.34297,2005,100
-3.338565,37.34297,2005,96
-6.822097,37.66116,2005,100
-6.822097,37.66116,2005,100
-5.13,38.39,2005,100
-5.13,38.39,2005,100
-5.069489,39.098759,2005,100
-5.018062,32.826279,2005,100
-5.018062,32.826279,2005,100
-8.899994,33.45,2005,100
-8.899994,33.45,2005,100
-8.1398944,36.6817278,2005,100
-8.1398944,36.6817278,2005,97
-3.29232,36.825031,2005,100
-3.29232,36.825031,2005,91
-2.516668,32.900001,2005,100
-2.516668,32.900001,2005,100
10.8666,0.2,2005,92
6.9,0.6333,2005,93.8
9.7666,1.1,2005,90.83
6.41,1.2166,2005,74.54
8.98401,1.14948,2005,75.83
6.41,1.2166,2005,76
10.8666,0.2,2005,78.13
8.98401,1.14948,2005,93.33
6.333,1.4,2005,84.37
6.9,0.6333,2005,86.25
0.517172,31.396154,2005,99
0.527492,30.53768,2005,100
0.527829,31.207857,2005,100
0.608601,30.643927,2005,95
3.02981,30.909983,2005,100
3.04507,30.860391,2005,100
0.430304,33.203871,2005,96
-0.819525,29.742604,2005,100
-0.843288,29.763636,2005,88
4.04748,9.706378,2004,90.9
4.04748,9.706378,2004,100
5.512688,10.636274,2004,54.7
2.331699,9.851559,2004,99.4
2.331699,9.851559,2004,100
5.512688,10.636274,2004,87.9
5.8797222,-4.83,2004,96
5.8797222,-4.83,2004,97
6.552311,-5.019371,2004,100
6.552311,-5.019371,2004,100
6.1934694,-1.6582167,2004,12.5
6.1934694,-1.6582167,2004,40
6.1934694,-1.6582167,2004,57.1
6.1934694,-1.6582167,2004,75.9
11.178199,8.227592,2004,100
11.178199,8.227592,2004,94
11.178199,8.227592,2004,100
11.515503,6.512824,2004,100
6.41,3.02,2004,100
6.453056,3.395833,2004,100
6.453056,3.395833,2004,100
6.453056,3.395833,2004,94.4
6.462913,2.976974,2004,100
6.462913,2.976974,2004,94.4
9.877748,4.538849,2004,100
7.396389,3.916667,2004,69.2
7.566712,7.933268,2004,69.2
12.16334,3.935002,2004,73.6
7.416667,2.75,2004,90.8
7.416667,2.75,2004,(M 94.1) (S 91.7)
8.816669,4.649991,2004,77.2
7.396389,3.916667,2004,78.8
7.566712,7.933268,2004,78.8
9.203496,12.49539,2004,100
9.203496,12.49539,2004,94
9.203496,12.49539,2004,100
7.199998,5.016687,2004,90.8
7.416667,2.75,2004,86.2
7.199998,5.016687,2004,86.2
12.16334,3.935002,2004,89.2
10.147297,4.86867,2004,(M 100) (S 77.8)
12.16334,3.935002,2004,(M 100) (S 84.3)
8.03,4.13,2004,(M 78.2) (S 76.3)
7.199998,5.016687,2004,(M 80.2) (S 75)
7.396389,3.916667,2004,(M 80.6) (S 72.4)
7.566712,7.933268,2004,(M 89.7) (S 84.0)
14.4974,-14.45236,2004,98.96
14.4974,-14.45236,2004,97.85
13.8452556,-15.7290028,2004,100
13.8452556,-15.7290028,2004,100
14.7328417,-17.4666306,2004,98.91
14.7328417,-17.4666306,2004,100
12.745734,-14.163204,2004,100
12.745734,-14.163204,2004,100
-2.873345,32.178421,2004,60
-2.873345,32.178421,2004,100
0.549669,33.191514,2004,99
0.549669,33.191514,2004,100
0.692778,34.181111,2004,98
0.705412,34.147172,2004,95
0.692778,34.181111,2004,76
0.705412,34.147172,2004,84
-0.819525,29.742604,2004,100
3.5166667,11.5,2003,98.8
3.5166667,11.5,2003,100
3.7333333,11.6333333,2003,96.2
3.7333333,11.6333333,2003,96.25
3.85,11.5,2003,100
3.85,11.5,2003,100
3.866667,11.516667,2003,96
3.866667,11.516667,2003,100
3.866667,11.516667,2003,96.5
4.039429,9.687046,2003,99
4.039429,9.687046,2003,95
4.05,9.7166667,2003,96.5
4.066667,9.683333,2003,100
4.066667,9.683333,2003,100
10.85,14.95,2003,97.9
10.85,14.95,2003,98.9
10.85,14.95,2003,100
10.85,15.0666667,2003,100
10.8666667,15,2003,96.4
10.8666667,15,2003,100
9.06667,13.68333,2003,34.7
9.3,13.3833333,2003,43.5
5.5166667,10.6166667,2003,52
9.4,13.5166667,2003,57.5
2.3666667,9.8333333,2003,98
2.3666667,9.8333333,2003,100
9.06667,13.68333,2003,69.2
9.3,13.3833333,2003,100
9.4333333,13.55,2003,100
4.05,9.7166667,2003,72.5
4.0833333,11.8833333,2003,73
7.3166667,13.5833333,2003,73.3
4.075001,9.360001,2003,97.4
4.075001,9.360001,2003,100
4.075001,9.360001,2003,97.7
5.5166667,10.6166667,2003,76
10.85,15.0666667,2003,85.57
9.06667,13.68333,2003,86.2
3.866667,11.516667,2003,86.8
3.866667,11.516667,2003,87.7
9.4,13.5166667,2003,88.7
3.866667,11.516667,2003,89
8.9,39.9166667,2003,75
-16.43326,48.515228,2003,92
-16.43326,48.515228,2003,100
-18.76695,46.8691083,2003,93
8.816669,4.649991,2003,72.1
-20.51,27.05,2002,100
-19.753475,22.810688,2002,99.49
-19.753475,22.810688,2002,97.6
-18.425628,24.714292,2002,100
11.146872,-4.283342,2002,96
11.178098,-4.291775,2002,96
11.3718694,-4.3618194,2002,100
11.3718694,-4.3618194,2002,100
11.6666667,-4.4,2002,100
9.87386,-2.921341,2002,94
9.87386,-2.921341,2002,100
11.178098,-4.291775,2002,67
11.6666667,-4.4,2002,73
11.146872,-4.283342,2002,76
3.700408,11.450458,2002,97.9
3.700408,11.450458,2002,97.7
3.866667,11.516667,2002,100
4.039429,9.687046,2002,91.25
4.074125,9.684957,2002,98
4.074125,9.684957,2002,100
7.323956,13.583662,2002,97.9
7.323956,13.583662,2002,97.89
12.083333,15.033333,2002,98
12.083333,15.033333,2002,91
12.083333,15.033333,2002,91
12.083333,15.033333,2002,98
7.323956,13.583662,2002,89.9
7.323956,13.583662,2002,89.9
5.413417,-4.262946,2002,97
6.814,-8.308,2002,100
6.814,-8.308,2002,96.8
6.91986,-8.204895,2002,100
6.91986,-8.204895,2002,100
6.920338,-5.489866,2002,92
7.688081,-5.030656,2002,90
7.688081,-5.030656,2002,94
6.920338,-5.489866,2002,71.8
5.413417,-4.262946,2002,97
7.688081,-5.030656,2002,75.5
5.413417,-4.262946,2002,79.5
6.920338,-5.489866,2002,83
6.920338,-5.489866,2002,88.5
7.688081,-5.030656,2002,89
5.413417,-4.262946,2002,89.5
-1.683333,9.433333,2002,100
10.4,-14.41667,2002,100
10.4,-14.41667,2002,100
9.537029,-13.67847,2002,100
9.537029,-13.67847,2002,100
9.86667,-12.6333,2002,100
9.86667,-12.6333,2002,94.64
10.1623,-14.0214,2002,100
10.17383,-14.03785,2002,100
10.17383,-14.03785,2002,100
11.583333,-15,2002,98
12.268977,-16.165105,2002,100
12.283333,-14.216667,2002,96
11.866355,-15.6001,2002,97
-20.628519,47.34547,2002,100
-16.43326,48.515228,2002,100
11.4666667,-5.7,2002,100
11.4666667,-5.7,2002,100
11.4666667,-5.7,2002,100
12.7166667,-7.0166667,2002,100
12.7166667,-7.0166667,2002,100
12.7166667,-7.0166667,2002,100
12.8,-8.05,2002,100
12.8,-8.05,2002,100
12.8,-8.05,2002,100
15.159168,-12.183335,2002,100
16.6666,-9.61666,2002,100
16.6983,-14.192582,2002,99
16.782909,-15.715716,2002,100
-26.83575,32.2811833,2002,100
-26.83575,32.2811833,2002,100
-26.1941917,32.2831944,2002,100
-26.1941917,32.2831944,2002,100
-26.1941917,32.2831944,2002,100
-26.0769028,32.5512472,2002,100
-26.0769028,32.5512472,2002,100
-25.8998306,32.6121639,2002,100
-25.8998306,32.6121639,2002,100
-25.8998306,32.6121639,2002,100
-25.7405,32.6737833,2002,100
-25.7405,32.6737833,2002,100
-25.6147,32.2459,2002,95
-25.6147,32.2459,2002,99
-25.6147,32.2459,2002,100
-25.5701694,32.6976417,2002,100
-25.5701694,32.6976417,2002,100
-25.5701694,32.6976417,2002,100
-16.1666083,33.6000583,2002,100
-25.083075,32.0281556,2002,100
-25.083075,32.0281556,2002,100
-24.8651333,34.351325,2002,100
-24.55,33.0166667,2002,98
-24.55,33.0166667,2002,100
-24.55,33.0166667,2002,100
-24.55,33.0166667,2002,100
-24.0404028,35.3003444,2002,100
-24.0404028,35.3003444,2002,100
-17.876389,36.887222,2002,100
-17.876389,36.887222,2002,100
-19.0795917,34.7899167,2002,100
-14.2941583,40.2819417,2002,100
-14.2941583,40.2819417,2002,100
-24.8651333,34.351325,2002,75
-26.4797806,32.6590917,2002,89
-17.623551,14.546515,2002,100
-17.47,15.4,2002,100
-17.446385,15.823159,2002,100
8.03,4.13,2002,100
8.03,4.13,2002,98.8
6.633333,2.733333,2002,72.1
6.5333333,2.85,2002,77.1
8.816669,4.649991,2002,78.6
6.633333,2.733333,2002,79.5
8.816669,4.649991,2002,79.6
6.5333333,2.85,2002,81.8
8.816669,4.649991,2002,82.1
-1.93,30.0861,2002,97.6
-1.927,30.037,2002,98.4
-6.4666,39.5333,2002,100
-6.15,39.2666,2002,100
-6.15,39.2666,2002,100
-6.0833,39.3333,2002,100
-6.0333,39.2,2002,100
-6.0166,39.2666,2002,100
-5.9666,39.3,2002,100
-5.9666,39.3,2002,100
-5.8833,39.25,2002,100
13.4333,-15.6666,2002,100
13.4333,-15.6666,2002,100
13.4833,-15.3333,2002,100
13.4833,-15.3333,2002,100
13.55,-15.4,2002,100
13.55,-15.4,2002,100
13.6333,-15.0333,2002,100
13.6333,-15.0333,2002,100
8.98401,1.14948,2002,50.76
9.55,1.2,2002,92.16
7.7516,1.1899,2002,62.53
9.55,1.2,2002,74.44
8.98401,1.14948,2002,84.06
7.7516,1.1899,2002,84.95
-16.52974,28.80016,2002,100
-16.44,32.16,2002,100
-18.1825611,28.9543972,2002,100
-18.1825611,28.9543972,2002,100
-18.00531,25.64662,2002,100
14.05,-0.05,2001,100
13.6166667,-1.0833333,2001,100
12.4788,1.521747,2001,95.74
12.17719,-0.355766,2001,100
4.05,9.7166667,2001,95
4.05,9.7166667,2001,72
5.413417,-4.262946,2001,98.5
6.814,-8.308,2001,100
6.814,-8.308,2001,100
6.814,-8.308,2001,96
6.91986,-8.204895,2001,98.8
6.91986,-8.204895,2001,99
6.91986,-8.204895,2001,100
6.91986,-8.204895,2001,100
7.69171,-4.892625,2001,93.3
7.69171,-4.892625,2001,98
7.69171,-4.892625,2001,98
7.69171,-4.892625,2001,98
7.69171,-4.892625,2001,95
7.69171,-4.892625,2001,98
7.69171,-4.892625,2001,59
4.729187,-6.647034,2001,61.54
4.633333,-6.916667,2001,100
4.633333,-6.916667,2001,100
4.761742,-6.636986,2001,100
4.761742,-6.636986,2001,100
4.9434,-6.10293,2001,100
4.9434,-6.10293,2001,100
5.130616,-5.023336,2001,97.78
5.2,-3.733333,2001,100
5.207053,-3.7168,2001,90.24
5.336318,-4.027751,2001,94.95
5.413417,-4.262946,2001,93
5.413417,-4.262946,2001,93
5.413417,-4.262946,2001,77
8.623343,-3.913475,2001,99
8.623343,-3.913475,2001,96.2
8.623343,-3.913475,2001,96.7
8.623343,-3.913475,2001,100
4.729187,-6.647034,2001,79.25
5.207053,-3.7168,2001,82
7.260797,-8.153685,2001,100
7.260797,-8.153685,2001,100
5.285778,-3.303579,2001,88
5.336318,-4.027751,2001,88.3
7.69171,-4.892625,2001,88.7
9.68045,-13.57895,2001,100
9.71667,-13.38333,2001,97.3
9.8,-13.31667,2001,96
14.327,-5.966,2001,100
14.327,-5.966,2001,100
14.327,-5.966,2001,100
14.343,-5.945,2001,100
14.343,-5.945,2001,100
14.343,-5.945,2001,100
14.370027,-11.370011,2001,100
14.370027,-11.370011,2001,100
14.370027,-11.370011,2001,100
14.40273,-5.97063,2001,100
14.40273,-5.97063,2001,100
14.40273,-5.97063,2001,100
14.411,-5.922,2001,100
14.411,-5.922,2001,100
14.411,-5.922,2001,100
14.45,-11.433,2001,100
14.45,-11.433,2001,100
14.45,-11.433,2001,100
14.452426,-11.429462,2001,100
14.452426,-11.429462,2001,100
14.452426,-11.429462,2001,100
13.883,-11.7,2001,100
13.883,-11.7,2001,100
13.883,-11.7,2001,100
14.1,-11.783,2001,100
14.1,-11.783,2001,100
14.1,-11.783,2001,100
11.617,-8.233,2001,100
11.617,-8.233,2001,100
11.617,-8.233,2001,100
-18.07228,24.015664,2001,100
-18.064136,18.93867,2001,100
-18.062185,21.443052,2001,100
-17.983333,16.016667,2001,100
-17.957792,16.421451,2001,100
-17.930137,19.759914,2001,100
-17.907841,16.0383,2001,100
-17.7836,15.6994,2001,100
-17.781611,16.451156,2001,100
-17.778187,24.894764,2001,100
-17.591529,14.686517,2001,100
-17.485032,16.32872,2001,100
-17.394101,14.515857,2001,100
-18.733333,13.883333,2001,100
14.733333,0.683333,2001,100
13.5,2.08333,2001,98
13.46667,2.15,2001,82
14.733333,0.683333,2001,85.56
7.002044,3.553768,2001,100
7.066989,3.172658,2001,95.2
7.11,3.01,2001,100
7.066989,3.172658,2001,75.2
7.002044,3.553768,2001,81.7
7.158556,3.368997,2001,95.3
7.199979,3.299926,2001,100
7.199979,3.299926,2001,100
7.158556,3.368997,2001,87.9
7.11,3.01,2001,89.6
0.45,33.233333,2001,100
0.45,33.233333,2001,95.83
0.511262,33.28027,2001,100
0.511262,33.28027,2001,98.33
0.566667,34.083333,2001,100
0.5825,33.20694,2001,100
0.599045,33.123905,2001,98.27
0.65,33.17083,2001,100
0.65,34.2166,2001,100
0.33333,32.66667,2001,98.82
0.95361,34.05472,2001,100
0.695,34.185833,2001,86.11
-12.4878528,27.7841111,2001,100
-14.65785,28.07221,2001,100
-14.65785,28.07221,2001,100
-17.765707,31.10279,2001,100
-17.765707,31.10279,2001,100
-17.765707,31.10279,2001,100
-17.765707,31.10279,2001,100
-17.765707,31.10279,2001,100
-17.765707,31.10279,2001,100
-17.49,28.36,2001,100
-18.2,30,2001,100
11.291504,-3.895319,2000,98.9
11.291504,-3.895319,2000,100
10.633335,-4.749998,2000,59.8
11.199562,-4.300933,2000,66.33
10.97378,-4.908158,2000,78.3
11.6666667,-4.4,2000,80
12.454604,-3.463605,2000,91.75
12.5166667,0.35,2000,98
10.97378,-4.908158,2000,81.91
3.5166667,11.5,2000,100
3.5166667,11.5,2000,98.77
3.700408,11.450458,2000,97.7
3.700408,11.450458,2000,97.7
3.8,10.133333,2000,100
10.0833333,14.45,2000,100
10.0833333,14.45,2000,100
9.3,13.3833333,2000,100
9.4,13.5166667,2000,88.75
6.814,-8.308,2000,100
6.814,-8.308,2000,100
6.91986,-8.204895,2000,100
6.91986,-8.204895,2000,100
9.5024,-5.43495,2000,43.8
7.69171,-4.892625,2000,91.5
6.920338,-5.489866,2000,55
9.5024,-5.43495,2000,98.6
9.5108,-5.4316,2000,91.2
9.5108,-5.4316,2000,99
5.413417,-4.262946,2000,61
5.413417,-4.262946,2000,66
6.9028472,-6.4151,2000,68
6.920338,-5.489866,2000,74
9.10628,-5.501845,2000,76
8.623343,-3.913475,2000,98
9.212859,-5.972094,2000,100
9.212859,-5.972094,2000,81.3
7.69171,-4.892625,2000,88
9.10628,-5.501845,2000,89.8
4.98377,-2.484228,2000,98
4.98377,-2.484228,2000,100
5.2166667,-2.65,2000,97.2
5.2166667,-2.65,2000,100
5.299986,-1.992202,2000,100
5.299986,-1.992202,2000,99.2
11.4666667,-5.7,2000,100
11.4666667,-5.7,2000,100
12.2,-6.633333,2000,70.7
11.4666667,-5.7,2000,76
12.2,-6.633333,2000,95.2
12.2,-6.633333,2000,84.6
-25.927338,32.398737,2000,100
-25.927338,32.398737,2000,100
13.8452556,-15.7290028,2000,100
13.8452556,-15.7290028,2000,100
14.7328417,-17.4666306,2000,100
14.7328417,-17.4666306,2000,98.9
14.75,-17.4,2000,98.9
14.75,-17.4,2000,100
12.745734,-14.163204,2000,100
12.745734,-14.163204,2000,100
-23.55,31.1,2000,100
-27.18,31.55,2000,100
-26.5,31.56,2000,100
-22.21711,31.40394,2000,100
-18.2,30,2000,100
-18.2,30,2000,100
-18.2,30,2000,100
-18.2,30,2000,100
-17.49,28.36,2000,100
-17.35,28.15,2000,100
-18.2,30,2000,88
